id,name,capacity,fuel,submitted_date,service_date,county,state,transmission_owner,iso_utility,join_key
794,Solar (QF),10.0,Solar,2018-10-26 00:00:00,2025-02-01 00:00:00,North Kingstown,RI,NGRID,PJM,northkingstown_ri
793,Solar (QF),40.0,Solar,2018-10-26 00:00:00,2025-01-30 00:00:00,North Kingstown,RI,NGRID,PJM,northkingstown_ri
789,CHP,6.26800012588501,Natural Gas,2018-09-28 00:00:00,2021-06-30 00:00:00,Newport,RI,NGRID,PJM,newport_ri
781,Revoultion Offshore wind,704.0,Wind,2018-09-13 00:00:00,2025-09-07 00:00:00,,RI,ISO-NE,PJM,
780,"Combined Reciprocating, Solar and Battery modification",0.0,Other,2018-09-11 00:00:00,2022-05-31 00:00:00,Middlesex,MA,NGRID,PJM,middlesex_ma
774,Solar,8.0,Solar,2018-08-13 00:00:00,2021-07-15 00:00:00,Washington,RI,NGRID,PJM,washington_ri
766,Solar,5.199999809265137,Solar,2018-05-22 00:00:00,2024-11-24 00:00:00,Washington,RI,NGRID,PJM,washington_ri
760,Downeast Wind,126.0,Wind,2018-04-26 00:00:00,2024-12-18 00:00:00,Washington,ME,ISO-NE,PJM,washington_me
758,Ocean State Power uprate,73.2040023803711,Other,2018-04-26 00:00:00,2025-11-30 00:00:00,Providence,RI,ISO-NE,PJM,providence_ri
727,Chariot Solar,49.5,Solar,2018-03-28 00:00:00,2024-12-15 00:00:00,Cheshire,NH,ISO-NE,PJM,cheshire_nh
726,Cranberry Point Energy Storage,150.0,Storage,2018-03-21 00:00:00,2025-05-30 00:00:00,Plymouth,MA,ISO-NE,PJM,plymouth_ma
710,Solar,19.799999237060547,Solar,2018-02-21 00:00:00,2025-01-07 00:00:00,Litchfield,CT,NU,PJM,litchfield_ct
700,Park City Offshore Wind,791.0,Wind,2017-12-15 00:00:00,2029-12-31 00:00:00,,MA,ISO-NE,PJM,
680,Fair Haven Solar,20.0,Solar,2017-08-03 00:00:00,2026-01-01 00:00:00,Rutland,VT,ISO-NE,PJM,rutland_vt
674,Shaftsbury Solar,20.0,Solar,2017-07-28 00:00:00,2026-01-01 00:00:00,Bennington,VT,ISO-NE,PJM,bennington_vt
624,Vineyard Offshore Wind,800.0,Wind,2016-11-08 00:00:00,2025-05-26 00:00:00,,MA,ISO-NE,PJM,
